,price,volume,cap,circ_supply,act_supply,big_wallets,add_count,deposits,withdrawls,TPS,labels
1100,7914.18,1770000000.0,144000000000.0,18159581.31,16391450.87,17920265.62,28557309.0,240000000.0,227000000.0,3.85,8118.59
1101,7893.66,1410000000.0,143000000000.0,18157717.89,16388978.88,17913858.35,28509519.0,201000000.0,168000000.0,3.74,7914.18
1102,8230.65,2750000000.0,149000000000.0,18155754.72,16387299.63,17915137.18,28516101.0,227000000.0,203000000.0,3.69,7893.66
1103,7948.45,2170000000.0,144000000000.0,18153978.95,16385193.2,17914249.36,28492956.0,257000000.0,198000000.0,4.02,8230.65
1104,7818.08,1290000000.0,142000000000.0,18151778.0,16383503.91,17905595.95,28471046.0,197000000.0,182000000.0,3.45,7948.45
1105,7427.18,839000000.0,135000000000.0,18150089.72,16381524.4,17895391.34,28476606.0,67170000.0,59410000.0,3.34,7818.08
1106,7322.03,643000000.0,133000000000.0,18148051.77,16379345.46,17893484.98,28439452.0,124000000.0,78810000.0,3.27,7427.18
1107,7221.88,1550000000.0,131000000000.0,18145951.31,16377581.36,17891056.73,28410780.0,191000000.0,185000000.0,3.74,7322.03
1108,7048.92,752000000.0,128000000000.0,18143838.15,16375157.91,17881142.33,28405730.0,143000000.0,142000000.0,3.38,7221.88
1109,7197.3,349000000.0,131000000000.0,18142074.98,16373509.92,17884315.84,28431860.0,74330000.0,56740000.0,2.92,7048.92
1110,7201.29,583000000.0,131000000000.0,18139899.45,16371379.61,17882154.7,28404831.0,118000000.0,162000000.0,3.36,7197.3
1111,7294.22,690000000.0,132000000000.0,18138086.19,16369669.19,17881405.67,28404806.0,183000000.0,176000000.0,3.78,7201.29
1112,7373.11,645000000.0,134000000000.0,18136010.28,16367719.22,17882143.28,28391445.0,80610000.0,69610000.0,3.26,7294.22
1113,7299.85,600000000.0,132000000000.0,18134072.2,16365387.55,17878938.72,28360619.0,94140000.0,64780000.0,3.37,7373.11
1114,7183.88,887000000.0,130000000000.0,18132208.96,16364203.0,17876072.6,28322964.0,212000000.0,187000000.0,3.76,7299.85
1115,7249.84,801000000.0,131000000000.0,18130395.59,16362366.46,17873594.92,28292626.0,139000000.0,120000000.0,3.5,7183.88
1116,7203.32,573000000.0,131000000000.0,18128307.24,16358689.22,17871540.76,28273909.0,82000000.0,73270000.0,2.8,7249.84
1117,7293.38,1010000000.0,132000000000.0,18126706.43,16356768.18,17870947.83,28265318.0,127000000.0,179000000.0,3.28,7203.32
1118,7509.97,1520000000.0,136000000000.0,18125143.11,16354829.5,17870773.64,28248058.0,231000000.0,179000000.0,3.63,7293.38
1119,7303.46,864000000.0,132000000000.0,18123354.68,16352530.2,17871802.44,28238798.0,75980000.0,56400000.0,3.27,7509.97
1120,7148.03,372000000.0,130000000000.0,18121241.59,16350473.52,17862845.1,28219430.0,76380000.0,76400000.0,3.53,7303.46
1121,7149.59,711000000.0,130000000000.0,18119040.92,16348700.6,17862464.95,28174125.0,201000000.0,193000000.0,3.84,7148.03
1122,7158.8,1160000000.0,130000000000.0,18117090.13,16346873.23,17859992.27,28133570.0,232000000.0,211000000.0,3.69,7149.59
1123,6854.08,1940000000.0,124000000000.0,18115126.68,16345040.55,17860693.11,28118841.0,285000000.0,233000000.0,3.68,7158.8
1124,6751.47,1240000000.0,122000000000.0,18113450.78,16342992.06,17842709.76,28093981.0,206000000.0,172000000.0,3.64,6854.08
1125,6995.56,1060000000.0,127000000000.0,18111687.5,16341228.08,17849090.82,28219296.0,196000000.0,164000000.0,3.82,6751.47
1126,7096.57,531000000.0,128000000000.0,18109724.13,16339302.2,17851240.82,28234325.0,54550000.0,66000000.0,2.99,6995.56
1127,7137.67,590000000.0,129000000000.0,18108173.41,16338135.84,17848703.6,28299066.0,76210000.0,76650000.0,3.37,7096.57
1128,7229.78,603000000.0,131000000000.0,18106285.46,16336164.82,17850927.87,28279651.0,164000000.0,167000000.0,3.81,7137.67
1129,7176.3,931000000.0,130000000000.0,18104384.58,16332982.74,17848310.96,28253335.0,166000000.0,154000000.0,3.59,7229.78
1130,7207.59,659000000.0,130000000000.0,18102721.3,16331192.65,17847026.78,28241768.0,160000000.0,196000000.0,3.34,7176.3
1131,7297.17,931000000.0,132000000000.0,18101070.51,16329668.67,17845701.87,28304892.0,204000000.0,220000000.0,3.72,7207.59
1132,7466.94,1130000000.0,135000000000.0,18099219.68,16327949.33,17845738.23,28347849.0,219000000.0,185000000.0,3.67,7297.17
1133,7491.56,643000000.0,136000000000.0,18097368.7,16325674.55,17847257.34,28384216.0,72290000.0,70520000.0,3.23,7466.94
1134,7538.11,638000000.0,136000000000.0,18095517.96,16323956.58,17845227.21,28368275.0,85020000.0,69180000.0,3.27,7491.56
1135,7421.3,1120000000.0,134000000000.0,18093579.72,16322582.18,17843596.58,28372329.0,184000000.0,195000000.0,3.6,7538.11
1136,7326.08,1260000000.0,133000000000.0,18091766.29,16320602.87,17839327.95,28393045.0,175000000.0,181000000.0,3.69,7421.3
1137,7343.7,1930000000.0,133000000000.0,18089952.92,16318482.88,17834208.49,28382088.0,209000000.0,233000000.0,3.84,7326.08
1138,7317.99,750000000.0,132000000000.0,18087863.11,16316543.01,17833731.48,28354568.0,185000000.0,201000000.0,3.87,7343.7
1139,7298.27,999000000.0,132000000000.0,18085887.08,16315125.99,17832070.57,28323152.0,205000000.0,168000000.0,3.69,7317.99
1140,7355.65,1270000000.0,133000000000.0,18084073.71,16313490.29,17831984.58,28298703.0,71570000.0,103000000.0,3.1,7298.27
1141,7642.93,983000000.0,138000000000.0,18082335.59,16311880.66,17833251.68,28249668.0,110000000.0,128000000.0,3.3,7355.65
1142,7632.93,1410000000.0,138000000000.0,18080759.76,16310096.92,17836136.69,28218440.0,172000000.0,226000000.0,3.53,7642.93
1143,7518.76,1170000000.0,136000000000.0,18079058.68,16308043.9,17828702.07,28200580.0,150000000.0,169000000.0,3.66,7632.93
1144,7276.76,2000000000.0,131000000000.0,18077020.23,16306502.72,17828373.98,28166814.0,206000000.0,225000000.0,3.62,7518.76
1145,7151.45,1380000000.0,129000000000.0,18075281.9,16304638.12,17819887.32,28207782.0,262000000.0,245000000.0,3.7,7276.76
1146,6950.57,2740000000.0,126000000000.0,18073755.47,16302791.31,17817387.06,28190995.0,320000000.0,395000000.0,3.28,7151.45
1147,7105.38,1400000000.0,128000000000.0,18072191.54,16301208.18,17812476.38,28157524.0,113000000.0,106000000.0,3.06,6950.57
1148,7235.8,1080000000.0,131000000000.0,18070553.12,16298241.49,17819183.39,28105100.0,122000000.0,138000000.0,3.61,7105.38
1149,7273.57,2520000000.0,131000000000.0,18068389.64,16296538.62,17816449.08,28073622.0,329000000.0,439000000.0,3.51,7235.8
1150,7757.37,1490000000.0,140000000000.0,18066738.22,16295320.52,17821020.51,28052492.0,240000000.0,245000000.0,3.77,7273.57
1151,8103.07,733000000.0,146000000000.0,18065024.44,16293313.41,17828129.17,28042805.0,167000000.0,180000000.0,3.71,7757.37
1152,8103.58,952000000.0,146000000000.0,18063248.3,16291293.7,17826958.05,28005785.0,246000000.0,210000000.0,3.76,8103.07
1153,8328.72,1040000000.0,150000000000.0,18061409.51,16287066.9,17825781.3,28060708.0,249000000.0,198000000.0,3.55,8103.58
1154,8513.89,632000000.0,154000000000.0,18059658.42,16285298.14,17830253.84,28026821.0,76330000.0,65140000.0,3.1,8328.72
1155,8472.14,452000000.0,153000000000.0,18057731.92,16283823.29,17828125.8,28014053.0,82170000.0,76590000.0,3.24,8513.89
1156,8552.22,1140000000.0,154000000000.0,18055880.23,16281523.25,17826306.2,27987902.0,212000000.0,223000000.0,3.8,8472.14
1157,8649.91,751000000.0,156000000000.0,18053903.62,16279240.1,17827256.52,27936447.0,206000000.0,198000000.0,4.01,8552.22
1158,8753.29,636000000.0,158000000000.0,18051790.15,16277258.72,17826809.41,27941079.0,198000000.0,196000000.0,3.67,8649.91
1159,8723.02,933000000.0,157000000000.0,18050101.64,16276237.49,17825518.82,27928497.0,218000000.0,335000000.0,3.49,8753.29
1160,8780.43,1050000000.0,159000000000.0,18048412.91,16274018.99,17822842.86,27899577.0,161000000.0,158000000.0,3.79,8723.02
1161,8942.55,881000000.0,161000000000.0,18046524.23,16272401.11,17825334.57,27882827.0,84340000.0,82310000.0,3.54,8780.43
1162,8807.4,639000000.0,159000000000.0,18044448.11,16270574.32,17820374.44,27854086.0,77010000.0,98120000.0,3.43,8942.55
1163,8923.06,1630000000.0,161000000000.0,18042647.3,16269143.91,17818140.85,27857455.0,199000000.0,326000000.0,3.62,8807.4
1164,9223.81,907000000.0,166000000000.0,18041046.07,16267841.37,17823433.54,27827108.0,218000000.0,202000000.0,3.83,8923.06
1165,9346.19,827000000.0,169000000000.0,18039357.43,16266129.32,17823942.06,27841838.0,222000000.0,175000000.0,3.59,9223.81
1166,9331.11,1130000000.0,168000000000.0,18037706.32,16264432.13,17821425.65,27894775.0,235000000.0,226000000.0,3.89,9346.19
1167,9322.19,1270000000.0,168000000000.0,18035905.07,16263201.28,17821007.45,27879923.0,227000000.0,209000000.0,3.59,9331.11
1168,9208.93,732000000.0,166000000000.0,18034253.93,16261303.96,17816065.28,27858152.0,80720000.0,82870000.0,3.34,9322.19
1169,9284.92,748000000.0,167000000000.0,18032527.93,16259708.2,17815565.44,27831665.0,90400000.0,78530000.0,3.29,9208.93
1170,9158.4,1280000000.0,165000000000.0,18030851.97,16258429.69,17813410.73,27801224.0,217000000.0,229000000.0,3.66,9284.92
1171,9174.13,1490000000.0,165000000000.0,18029225.79,16256370.53,17809965.63,27806658.0,204000000.0,178000000.0,3.48,9158.4
1172,9181.71,1480000000.0,166000000000.0,18027574.28,16254694.0,17808909.03,27797348.0,208000000.0,218000000.0,3.58,9174.13
1173,9372.61,1710000000.0,169000000000.0,18025897.91,16253321.92,17810819.87,27771416.0,247000000.0,228000000.0,3.58,9181.71
1174,9500.19,2280000000.0,171000000000.0,18024233.99,16251671.52,17807455.33,27757063.0,295000000.0,240000000.0,3.54,9372.61
1175,9487.15,2570000000.0,171000000000.0,18022557.66,16250312.66,17809303.77,27757513.0,147000000.0,119000000.0,3.01,9500.19
1176,9411.41,4790000000.0,170000000000.0,18021119.19,16248990.33,17803433.12,27724882.0,402000000.0,236000000.0,3.51,9487.15
1177,8174.28,2370000000.0,147000000000.0,18019367.9,16247021.74,17791974.81,27724935.0,356000000.0,264000000.0,3.81,9411.41
1178,7448.34,767000000.0,134000000000.0,18017641.54,16245815.26,17768645.5,27720492.0,208000000.0,199000000.0,3.57,8174.28
1179,7705.19,749000000.0,139000000000.0,18015977.76,16243656.8,17767151.67,27704248.0,249000000.0,252000000.0,3.96,7448.34
1180,8191.12,801000000.0,148000000000.0,18013876.15,16242170.63,17775820.2,27708906.0,185000000.0,230000000.0,3.97,7705.19
1181,8226.31,672000000.0,148000000000.0,18011762.44,16240234.9,17776983.33,27688382.0,227000000.0,159000000.0,4.12,8191.12
1182,8064.2,716000000.0,145000000000.0,18009773.81,16237678.75,17774952.33,27658814.0,75590000.0,69390000.0,3.26,8226.31
1183,7972.69,550000000.0,144000000000.0,18007947.73,16236327.04,17768817.85,27623443.0,70520000.0,63820000.0,3.59,8064.2
1184,7944.76,739000000.0,143000000000.0,18006171.9,16233954.49,17767967.22,27573475.0,159000000.0,202000000.0,3.9,7972.69
1185,8041.63,586000000.0,145000000000.0,18004170.97,16231936.28,17768348.69,27537128.0,282000000.0,165000000.0,3.89,7944.76
1186,8000.65,99650000.0,144000000000.0,18002294.82,16230019.35,17765257.79,27545249.0,196000000.0,206000000.0,3.86,8041.63
1187,8269.07,781000000.0,149000000000.0,18000506.14,16228563.89,17765857.81,27538946.0,191000000.0,138000000.0,3.98,8000.65
1188,8310.52,684000000.0,150000000000.0,17998592.44,16226628.31,17767799.74,27511425.0,1100000000.0,1080000000.0,3.52,8269.07
1189,8340.63,696000000.0,150000000000.0,17996903.75,16224501.89,17764500.29,27487864.0,104000000.0,79220000.0,3.32,8310.52
1190,8337.88,475000000.0,150000000000.0,17995127.89,16222768.0,17763665.37,27442739.0,78550000.0,77700000.0,3.4,8340.63
1191,8445.92,1420000000.0,152000000000.0,17993464.39,16221104.97,17761833.42,27403842.0,185000000.0,255000000.0,4.02,8337.88
1192,8553.54,1050000000.0,154000000000.0,17991513.2,16218778.89,17765175.41,27377534.0,224000000.0,225000000.0,4.04,8445.92
1193,8425.96,1430000000.0,152000000000.0,17989486.96,16216988.91,17763680.56,27354038.0,244000000.0,203000000.0,3.62,8553.54
1194,8214.01,814000000.0,148000000000.0,17987760.57,16215018.73,17755246.67,27322714.0,202000000.0,147000000.0,3.85,8425.96
1195,8074.44,1260000000.0,145000000000.0,17985734.23,16213061.65,17753853.89,27311102.0,205000000.0,192000000.0,3.81,8214.01
1196,7946.06,955000000.0,143000000000.0,17983795.56,16210990.65,17745724.73,27307483.0,102000000.0,85910000.0,3.15,8074.44
1197,8106.13,535000000.0,146000000000.0,17981932.29,16209690.98,17749084.85,27273731.0,78720000.0,72920000.0,3.79,7946.06
1198,8143.88,729000000.0,146000000000.0,17979956.38,16207422.39,17747705.36,27243086.0,155000000.0,169000000.0,3.9,8106.13
1199,8222.29,857000000.0,148000000000.0,17978118.13,16205612.23,17747447.91,27206012.0,148000000.0,154000000.0,3.79,8143.88
1200,8263.06,734000000.0,149000000000.0,17976279.65,16203645.89,17748400.35,27183538.0,165000000.0,176000000.0,3.81,8222.29
1201,8375.54,1250000000.0,151000000000.0,17974428.55,16201663.24,17745098.93,27157535.0,187000000.0,238000000.0,3.84,8263.06
1202,8042.93,1570000000.0,145000000000.0,17972639.43,16200656.48,17742930.94,27144595.0,244000000.0,211000000.0,3.59,8375.54
1203,8051.99,866000000.0,145000000000.0,17971012.93,16198481.9,17738178.52,27137742.0,88240000.0,110000000.0,3.34,8042.93
1204,8165.05,960000000.0,147000000000.0,17969311.87,16197002.05,17739123.09,27100521.0,120000000.0,121000000.0,3.64,8051.99
1205,8042.29,1330000000.0,145000000000.0,17967323.49,16194826.64,17737139.13,27077213.0,213000000.0,262000000.0,3.56,8165.05
1206,8136.27,2049999999.9999998,146000000000.0,17965672.37,16192429.23,17734312.95,27057258.0,254000000.0,240000000.0,4.07,8042.29
1207,8450.25,2040000000.0,152000000000.0,17963533.76,16190583.96,17738246.48,27051512.0,381000000.0,333000000.0,3.99,8136.27
1208,9016.35,2730000000.0,162000000000.0,17961582.49,16189012.89,17738909.86,27079892.0,501000000.0,367000000.0,4.11,8450.25
1209,9833.73,1170000000.0,177000000000.0,17959618.66,16186030.6,17753536.65,27094807.0,185000000.0,202000000.0,3.37,9016.35
1210,9973.49,681000000.0,179000000000.0,17958192.54,16184224.4,17770866.01,27072157.0,109000000.0,111000000.0,3.71,9833.73
1211,10026.47,677000000.0,180000000000.0,17956116.76,16182152.18,17757332.01,27024018.0,115000000.0,74590000.0,3.79,9973.49
1212,10178.75,802000000.0,183000000000.0,17954040.98,16181146.17,17771130.05,26998317.0,256000000.0,249000000.0,4.01,10026.47
1213,9971.36,1740000000.0,179000000000.0,17952152.32,16178522.0,17770730.38,26964856.0,257000000.0,290000000.0,4.02,10178.75
1214,10190.14,783000000.0,183000000000.0,17950300.92,16176732.89,17767676.94,26931997.0,232000000.0,229000000.0,4.17,9971.36
1215,10216.22,746000000.0,183000000000.0,17948124.76,16174583.06,17765711.33,27003470.0,236000000.0,195000000.0,3.99,10190.14
1216,10234.52,1010000000.0,184000000000.0,17946273.43,16172785.53,17764610.0,27001622.0,221000000.0,204000000.0,4.04,10216.22
1217,10318.05,517000000.0,185000000000.0,17944234.62,16171134.26,17762942.51,27002685.0,94240000.0,86450000.0,3.12,10234.52
1218,10347.86,728000000.0,186000000000.0,17942396.2,16169553.76,17762005.25,26978493.0,98550000.0,89260000.0,3.54,10318.05
1219,10304.58,984000000.0,185000000000.0,17940457.79,16166669.92,17760125.63,26944912.0,187000000.0,215000000.0,3.53,10347.86
1220,10248.14,1030000000.0,184000000000.0,17938581.87,16164936.07,17758568.52,26957201.0,236000000.0,178000000.0,3.92,10304.58
1221,10060.46,1100000000.0,180000000000.0,17936605.75,16162473.6,17753537.62,26924206.0,188000000.0,199000000.0,3.88,10248.14
1222,10170.25,987000000.0,183000000000.0,17934304.26,16160266.36,17749691.9,26945917.0,200000000.0,237000000.0,3.92,10060.46
1223,10288.96,1370000000.0,184000000000.0,17932027.4,16158137.98,17751373.06,26978024.0,216000000.0,215000000.0,3.66,10170.25
1224,10435.97,784000000.0,187000000000.0,17930200.52,16155625.56,17750140.72,27010288.0,95660000.0,87860000.0,3.34,10288.96
1225,10432.31,833000000.0,187000000000.0,17927987.01,16154733.63,17749016.95,26974210.0,101000000.0,118000000.0,3.62,10435.97
1226,10618.09,2150000000.0,190000000000.0,17926110.76,16152533.4,17745602.5,26945427.0,240000000.0,229000000.0,4.18,10432.31
1227,10563.37,1070000000.0000001,189000000000.0,17924134.41,16150034.43,17746414.59,26918855.0,281000000.0,161000000.0,4.1,10618.09
1228,10564.37,1650000000.0,189000000000.0,17922070.72,16148429.3,17744488.92,26898040.0,209000000.0,434000000.0,3.76,10563.37
1229,10542.03,1990000000.0,189000000000.0,17920369.5,16146252.94,17743009.62,26896144.0,290000000.0,212000000.0,4.29,10564.37
1230,10076.96,1580000000.0,180000000000.0,17918318.18,16144260.84,17738400.56,26866823.0,247000000.0,201000000.0,3.84,10542.03
1231,9657.74,599000000.0,173000000000.0,17916454.39,16142895.02,17713709.22,26861247.0,86980000.0,81620000.0,3.31,10076.96
1232,9581.53,541000000.0,172000000000.0,17914666.07,16140558.33,17709256.34,26842236.0,78120000.0,87240000.0,3.87,9657.74
1233,9533.69,975000000.0,171000000000.0,17912589.91,16139625.67,17707060.56,26815342.0,170000000.0,242000000.0,4.1,9581.53
1234,9506.73,1460000000.0,170000000000.0,17910588.72,16136385.84,17703498.26,26805571.0,199000000.0,277000000.0,4.01,9533.69
1235,9974.19,1440000000.0,179000000000.0,17908525.05,16134330.31,17705703.59,26795793.0,201000000.0,225000000.0,3.93,9506.73
1236,10168.17,1030000000.0,182000000000.0,17906636.09,16132414.28,17724707.65,26789403.0,180000000.0,166000000.0,3.76,9974.19
1237,10388.85,1740000000.0,186000000000.0,17904946.93,16131090.14,17725132.52,26783470.0,234000000.0,159000000.0,3.71,10168.17
1238,10099.28,1020000000.0,181000000000.0,17903232.83,16128979.92,17719540.19,26772249.0,102000000.0,82910000.0,3.34,10388.85
1239,10103.81,1120000000.0,181000000000.0,17901294.26,16127580.86,17719019.1,26739977.0,90280000.0,106000000.0,3.5,10099.28
1240,10283.13,1200000000.0,184000000000.0,17899292.99,16125445.86,17716606.1,26819580.0,176000000.0,174000000.0,3.95,10103.81
1241,10007.44,1390000000.0,179000000000.0,17897378.84,16123109.83,17708416.37,26810373.0,193000000.0,175000000.0,3.72,10283.13
1242,10177.81,2069999999.9999998,182000000000.0,17895614.61,16121422.37,17706305.13,26797108.0,199000000.0,228000000.0,3.59,10007.44
1243,10743.9,1260000000.0,192000000000.0,17893912.56,16119249.62,17713310.35,26746768.0,179000000.0,162000000.0,3.82,10177.81
1244,10655.91,1550000000.0,191000000000.0,17891997.94,16117878.97,17712514.2,26731133.0,208000000.0,181000000.0,3.86,10743.9
1245,10319.92,934000000.0,185000000000.0,17889958.79,16115793.74,17705000.83,26713313.0,81850000.0,73700000.0,3.15,10655.91
1246,10269.74,1170000000.0,184000000000.0,17888382.46,16114110.61,17702178.92,26685429.0,83450000.0,87160000.0,3.34,10319.92
1247,10174.24,2350000000.0,182000000000.0,17886781.04,16112303.19,17702675.99,26644463.0,197000000.0,238000000.0,3.81,10269.74
1248,10005.27,2720000000.0,179000000000.0,17884942.15,16110494.63,17700487.62,26612998.0,245000000.0,294000000.0,4.02,10174.24
1249,10384.65,2490000000.0,186000000000.0,17882978.22,16108607.87,17692406.74,26595980.0,241000000.0,226000000.0,4.17,10005.27
1250,11062.06,1540000000.0,198000000000.0,17881077.22,16105920.85,17702108.15,26605300.0,192000000.0,187000000.0,4.31,10384.65
1251,11385.0,860000000.0,204000000000.0,17879108.32,16104202.44,17705306.18,26681010.0,169000000.0,140000000.0,3.51,11062.06
1252,11365.23,1160000000.0,203000000000.0,17877438.6,16102101.51,17705274.08,26675706.0,102000000.0,95920000.0,3.17,11385.0
